,nsneeze,alcohol,antihist,smoker,age,pollen
0,15,0,0,0,50.0,38.9888827304619
1,12,1,0,0,46.0,75.1391463817404
2,14,0,0,0,30.0,51.61028957469702
3,45,0,0,1,18.0,73.8793213224736
4,18,0,0,1,43.0,33.169896927511935
5,20,0,0,0,51.0,45.177527695036765
6,74,0,0,0,44.0,118.83418935027889
7,9,0,1,0,31.0,44.09039374924409
8,15,0,0,1,18.0,22.529357839031572
9,18,0,0,0,34.0,34.84836367625256
10,25,0,0,0,22.0,63.71775265402366
11,58,1,0,0,24.0,50.925947629375834
12,18,0,1,1,34.0,52.899658891597156
13,30,1,0,0,26.0,60.15839720693771
14,3,0,1,0,36.0,35.456120352900236
15,11,1,0,0,48.0,47.22270574706674
16,6,0,0,0,18.0,44.77491700430752
17,7,0,0,0,39.0,46.33607703196132
18,4,0,1,0,41.0,42.364476049456144
19,18,0,1,0,31.0,63.054926297556044
20,20,1,0,0,18.0,22.780963269808833
21,69,1,1,0,23.0,95.72817948435132
22,415,0,1,0,67.0,184.47334195739586
23,7,1,0,0,45.0,46.97687976047643
24,78,1,0,0,18.0,95.73543708909517
25,18,1,0,0,29.0,42.45721538732463
26,159,0,0,1,29.0,101.84809975857279
27,17,0,0,0,36.0,72.11073953752575
28,9,0,0,1,39.0,44.39417924973235
29,56,1,0,1,46.0,65.8113882706613
30,21,0,0,0,37.0,70.47047460455612
31,30,0,0,1,23.0,28.488781704575935
32,9,1,0,1,47.0,49.40484238842371
33,2,0,0,0,24.0,14.750934102559603
34,12,1,0,0,42.0,34.03767056451367
35,10,0,0,0,60.0,41.97903300613153
36,21,1,0,1,37.0,26.84586616223059
37,13,1,0,0,18.0,77.12107808547233
38,11,0,0,1,43.0,34.56404874164313
39,10,1,1,0,40.0,49.53851362163539
40,88,1,0,1,20.0,71.24787303801972
41,14,1,0,1,44.0,35.263484011801346
42,19,0,0,0,36.0,54.76700496599857
43,17,1,0,0,20.0,40.01944191610995
44,460,0,0,0,37.0,176.63371985132932
45,8,0,1,0,32.0,24.210907452916548
46,30,1,1,0,18.0,74.90266423827481
47,26,0,0,0,38.0,55.3181935914226
48,165,0,0,1,18.0,86.78938505237062
49,4,0,1,0,41.0,54.586770356065685
50,19,0,1,0,18.0,81.44055565641321
51,32,1,1,0,41.0,64.93430518099021
52,53,0,0,0,36.0,97.53504432784891
53,13,0,1,0,18.0,46.22872992043527
54,3,0,1,0,41.0,51.787100650958266
55,4,0,0,0,49.0,51.61989676440779
56,493,0,0,1,18.0,125.02495037886524
57,13,0,0,0,21.0,34.823843751662125
58,28,0,0,1,19.0,82.88547460411192
59,71,1,0,0,29.0,71.14049172093958
60,7,0,0,0,54.0,21.310111993104723
61,5,0,1,0,34.0,46.17206291230117
62,18,1,0,0,53.0,66.1194972378699
63,12,0,1,1,31.0,47.27673369413456
64,7,0,0,0,51.0,58.047472284147176
65,14,0,0,0,25.0,62.92147782669863
66,2,1,1,0,28.0,12.471512777853453
67,10,0,0,0,18.0,48.41786971020266
68,1,1,0,0,45.0,21.84324069705345
69,6,0,0,1,31.0,36.51019814129339
70,66,1,1,0,27.0,98.7419511030842
71,3,0,0,0,19.0,16.733273326770913
72,12,0,0,0,42.0,35.43612743054138
73,16,1,0,0,38.0,54.16922439765306
74,37,0,0,0,20.0,69.67315770390618
75,26,0,0,1,53.0,53.4458149846517
76,21,1,0,1,34.0,31.44341463530157
77,5,0,0,0,31.0,47.36313108851674
78,13,1,0,0,59.0,74.94454308280582
79,12,1,0,0,32.0,17.242584635179472
80,12,1,0,0,32.0,38.01779611388695
81,14,0,0,0,30.0,39.166846170197275
82,22,1,0,0,65.0,43.629132187544634
83,22,0,0,1,65.0,54.74228562260846
84,12,0,0,1,49.0,42.169097636713815
85,14,1,0,0,32.0,38.34268000972322
86,6,0,1,0,26.0,52.23338626167117
87,14,1,1,0,41.0,50.3190252065845
88,13,1,1,0,35.0,40.13910945277218
89,44,0,0,0,18.0,77.65353311883288
90,18,0,0,0,51.0,86.57087142132097
91,6,1,0,0,28.0,8.804512756100015
92,28,0,0,0,44.0,89.57903447891435
93,39,0,0,1,33.0,52.71408154004359
94,67,0,0,1,34.0,104.66083811889023
95,10,0,0,0,18.0,32.72493191276705
96,9,1,1,0,23.0,61.92238078079113
97,6,0,0,0,26.0,32.84591405984813
98,5,0,0,1,35.0,51.133001050137516
99,15,0,1,0,40.0,40.86548088872239
100,32,0,0,0,31.0,112.29239414123535
101,92,0,0,0,24.0,105.0009290083545
102,5,1,0,1,50.0,40.56462316157628
103,11,0,1,0,35.0,70.87475543384956
104,34,1,0,0,42.0,59.49680711051727
105,2,0,1,0,40.0,44.982523211782926
106,76,0,0,0,23.0,86.62668196341032
107,6,1,1,0,26.0,32.56671117545413
108,26,1,0,0,47.0,30.283686710978937
109,6,1,0,0,62.0,18.47720805092754
110,15,0,1,0,42.0,61.342389416895465
111,12,0,0,0,26.0,23.090533412803975
112,6,1,0,0,52.0,23.196700143495853
113,104,1,0,1,18.0,63.356321293562544
114,4,0,0,0,23.0,27.0016165845073
115,6,1,0,0,53.0,19.42881815593584
116,17,1,0,1,29.0,61.97891715041584
117,3,1,0,0,56.0,22.432008215209084
118,60,1,0,1,18.0,40.89287257324321
119,18,0,0,0,26.0,65.2421418830086
120,11,0,1,0,40.0,34.51235004042742
121,9,0,1,0,38.0,51.481367632753326
122,12,0,0,1,39.0,31.990141926642114
123,13,0,0,0,35.0,53.89181433576216
124,156,1,0,0,26.0,155.15717598567662
125,2,0,1,0,49.0,52.206914018585586
126,147,0,0,1,26.0,149.23929092586886
127,8,1,1,0,18.0,44.19424452622553
128,56,0,0,0,33.0,96.33638157664197
129,47,0,0,1,18.0,32.432874150580645
130,10,0,0,1,47.0,48.20067315305438
131,130,1,0,0,42.0,97.60129783419565
132,19,0,0,0,34.0,57.671017775281605
133,10,0,0,0,25.0,11.085904054725079
134,112,1,0,0,18.0,99.5730097296891
135,3,0,0,0,18.0,38.99185438308193
136,113,1,0,1,45.0,63.67262080134806
137,17,0,1,1,36.0,54.70724637043987
138,203,1,0,1,40.0,95.15993633857903
139,16,1,1,0,33.0,52.722796473839374
140,26,0,0,1,39.0,33.80497492695774
141,16,0,0,0,18.0,50.15623556618769
142,12,0,0,0,44.0,73.5474013443083
143,6,0,1,1,40.0,61.30268585915959
144,27,0,0,0,47.0,40.295097331241394
145,18,0,1,0,37.0,62.47122686366336
146,41,0,0,0,21.0,91.5847470613523
147,109,1,0,0,42.0,100.0299676635355
148,10,0,0,0,18.0,42.74030107567545
149,2,0,0,0,49.0,39.39709279368583
150,59,0,0,0,39.0,102.1265569353443
151,16,1,0,0,26.0,20.150948796599046
152,15,0,0,0,40.0,69.89274066098478
153,19,0,1,0,57.0,88.2004049074175
154,4,0,1,0,21.0,28.2931443000567
155,20,1,0,0,59.0,35.447929407358636
156,6,0,0,1,36.0,33.981039849994005
157,73,0,0,0,50.0,121.08822344477349
158,19,1,0,0,39.0,49.90317136128891
159,12,1,0,0,42.0,24.874929240600892
160,14,0,0,0,60.0,69.84398770606488
161,23,0,0,0,38.0,62.032186758801146
162,52,0,0,0,33.0,107.08796396986699
163,13,1,1,0,38.0,56.25636356156039
164,31,0,1,0,50.0,96.5329074708063
165,0,0,0,0,32.0,25.309519900561426
166,19,0,0,0,22.0,59.423877687003184
167,6,0,1,0,32.0,41.27884368152974
168,169,0,0,1,43.0,93.90199619497642
169,16,0,0,1,35.0,45.14960408849961
170,46,0,0,0,41.0,71.36864286999598
171,86,1,1,0,24.0,86.7812462998406
172,2,0,0,0,54.0,26.89520314436266
173,15,0,0,0,40.0,37.99870605102945
174,17,0,0,0,40.0,45.24322820985642
175,145,1,0,0,35.0,84.22392765521622
176,53,1,0,0,44.0,119.41746333939697
177,25,0,0,0,34.0,44.8826520882108
178,5,0,1,0,33.0,52.95661913498377
179,29,0,0,0,46.0,61.11056883752151
180,31,0,0,0,31.0,94.34487120017656
181,23,0,0,0,34.0,46.823224449866764
182,49,1,0,0,18.0,40.017726012959635
183,4,0,0,0,32.0,20.16797090224593
184,1415,0,0,0,18.0,202.9226898508345
185,100,1,0,1,22.0,69.42656699752875
186,11,0,0,0,26.0,48.03292205612542
187,22,0,0,0,62.0,57.55736558844075
188,9,0,1,0,51.0,38.116121984893425
189,11,1,1,0,40.0,72.34350534324045
190,58,0,0,0,39.0,80.2849562275617
191,9,0,1,0,52.0,77.36381381370121
192,33,1,0,1,18.0,28.881221354772574
193,81,1,1,0,18.0,102.81779985228349
194,20,1,0,0,34.0,58.7831163543966
195,9,1,0,0,24.0,27.62568185784107
196,30,0,1,0,18.0,99.57751544813702
197,14,0,1,1,29.0,56.62617324338978
198,15,0,0,0,44.0,56.46233219215547
199,11,1,1,1,48.0,39.444479143390986
200,51,1,0,0,34.0,44.92915560425607
201,4,0,1,0,39.0,21.025912893775953
202,2,1,0,0,44.0,30.86855691635182
203,18,0,1,0,18.0,43.20570001712789
204,7,0,0,0,44.0,19.726716871665623
205,47,0,0,0,18.0,116.64956538671485
206,5,0,0,0,39.0,41.841099583369335
207,8,0,0,1,43.0,32.26556207198849
208,2,1,0,0,43.0,22.533003622477008
209,28,1,0,0,27.0,58.676246717496696
210,20,0,0,0,43.0,60.81878610668371
211,71,1,0,0,43.0,84.60407556477656
212,2,0,0,0,48.0,55.40089229486824
213,9,0,0,0,18.0,14.11027016662332
214,65,0,0,1,23.0,57.22496000602243
215,3,0,0,0,40.0,43.98233975648667
216,26,0,0,0,32.0,70.06516609575652
217,38,1,0,0,45.0,76.43394307788836
218,72,1,0,0,42.0,87.38550102829295
219,5,0,0,0,38.0,21.53490482522739
220,6,0,1,1,41.0,50.27261678226022
221,113,0,0,0,37.0,108.5675162045343
222,7,0,1,0,23.0,46.43498555882657
223,48,1,1,0,42.0,69.68268143552928
224,31,0,0,0,26.0,79.70862676274325
225,8,1,0,1,57.0,43.571374371579964
226,31,0,0,0,50.0,100.65952931916516
227,25,1,0,1,25.0,24.99478238654308
228,16,1,1,0,37.0,77.2618054026742
229,59,1,0,0,18.0,65.05810170382648
230,10,0,0,0,36.0,35.668917084658034
231,1,0,1,0,57.0,36.940598708398845
232,13,1,1,0,38.0,56.17958738684667
233,7,0,0,0,48.0,19.535746082591835
234,100,0,1,0,52.0,126.9959438338195
235,9,0,0,0,37.0,47.238604293415726
236,1,0,1,0,51.0,47.223067471661736
237,5,0,0,0,32.0,27.76134975427159
238,16,0,0,0,38.0,80.71709934592138
239,57,1,0,0,18.0,48.305116225834894
240,3,0,1,0,25.0,28.906590720917887
241,32,1,0,0,30.0,76.45428175777003
242,9,0,0,0,43.0,65.41226041737158
243,16,0,0,0,19.0,54.05200178800259
244,34,1,0,0,37.0,44.293300857556794
245,58,0,0,1,18.0,76.97870160705943
246,12,0,1,1,29.0,19.607444761654314
247,1049,0,1,0,25.0,182.38094253645193
248,64,1,0,0,57.0,97.28644532038518
249,8,1,1,0,24.0,17.364123312945818
250,19,0,0,0,33.0,47.21293253507494
251,26,1,0,0,47.0,95.61349792679938
252,71,0,0,1,25.0,107.84051542375593
253,18,1,0,0,41.0,26.455684572268236
254,391,0,0,0,33.0,139.83665101493204
255,11,1,1,0,22.0,49.44814778313468
256,32,0,0,0,24.0,80.86865983761439
257,11,0,0,0,46.0,76.26307880731656
258,22,0,0,1,27.0,42.838770502476436
259,23,0,0,1,46.0,62.875658084003064
260,206,1,0,1,35.0,105.40680091286123
261,8,1,1,0,23.0,32.01337564991734
262,61,1,0,0,34.0,77.80536604354862
263,32,1,0,0,65.0,47.654622520100276
264,44,1,0,1,36.0,53.341291854314086
265,13,0,0,0,24.0,64.60178804763278
266,15,1,0,1,40.0,27.80798722893693
267,20,0,0,0,30.0,44.11817417643496
268,12,0,0,0,18.0,42.202824455997735
269,12,0,0,0,40.0,33.79907755047575
270,5,0,0,0,21.0,30.637677882424956
271,9,0,0,0,52.0,24.582515035050335
272,18,0,0,1,51.0,45.17345379021601
273,9,0,0,0,44.0,27.245208738458288
274,19,1,1,0,35.0,22.7168200351637
275,16,1,1,1,23.0,37.47209529713882
276,7,0,0,0,39.0,75.66801665643436
277,12,0,0,0,24.0,41.59899906706613
278,9,0,0,0,50.0,40.31838921539001
279,37,1,0,1,18.0,63.897361253825416
280,4,1,1,0,55.0,32.71122296106778
281,17,1,1,0,33.0,55.179544343661455
282,11,1,0,1,25.0,29.34452096060482
283,32,0,0,1,19.0,50.19252141212961
284,86,0,1,1,43.0,92.92343355248185
285,14,1,1,0,41.0,79.98917014016084
286,1,0,0,0,45.0,28.05419590264676
287,92,1,0,0,33.0,99.42770646926235
288,1,0,0,0,27.0,61.46407781603896
289,37,1,1,0,36.0,93.03978900780795
290,1,0,1,0,18.0,50.046117046547124
291,19,1,0,0,33.0,36.74738008975986
292,20,0,1,0,23.0,78.30321610359579
293,43,0,1,0,53.0,82.22411698413929
294,127,0,1,0,42.0,124.47440815772903
295,72,0,0,0,29.0,110.72297714427403
296,28,0,0,0,28.0,60.56835893763848
297,8,0,1,0,50.0,55.104649753257526
298,447,1,0,0,26.0,117.05126766076889
299,85,0,0,0,33.0,90.48938905449639
300,43,1,1,0,43.0,80.56506291482323
301,12,1,0,0,24.0,28.158831764077384
302,44,1,0,0,53.0,78.18139686488205
303,14,0,1,1,39.0,53.71729612302093
304,3,0,1,0,57.0,59.2189111111236
305,5,0,1,0,35.0,45.13860849766008
306,32,0,0,0,74.0,31.8559329627548
307,6,0,0,0,41.0,50.69731332841673
308,32,0,0,0,38.0,76.08569707917364
309,40,0,0,0,18.0,62.20071391297032
310,141,1,0,0,39.0,96.31834254409665
311,15,1,0,0,18.0,82.07367723316149
312,40,0,0,0,31.0,67.16187765433348
313,2,0,0,0,30.0,18.328931416491496
314,97,0,0,0,48.0,116.78328589604223
315,14,0,0,0,31.0,74.27941021638279
316,30,1,0,0,31.0,58.563475933198546
317,12,0,0,0,24.0,68.49650772204396
318,2,0,0,0,30.0,38.757366346453175
319,39,1,0,0,27.0,80.30804292883576
320,89,0,0,0,60.0,127.43417208097088
321,242,0,0,0,23.0,134.8779931024811
322,35,0,1,0,19.0,106.22676577582241
323,25,0,0,0,26.0,55.013793267879905
324,96,0,0,1,50.0,98.529877012751
325,2,0,0,0,18.0,14.978392474732042
326,8,0,0,0,54.0,38.336438348099314
327,20,0,0,1,22.0,51.05688131610596
328,10,0,0,1,21.0,32.312875123933495
329,157,1,1,0,18.0,120.17275057872872
330,4,0,0,1,41.0,21.327223739006104
331,156,1,0,1,25.0,103.51390064787002
332,3,0,0,0,37.0,31.43862597700292
333,12,0,0,0,35.0,29.636258599403636
334,37,1,0,1,18.0,37.27722410757759
335,72,0,0,0,34.0,77.01969683110765
336,10,0,0,0,40.0,41.887244811776
337,9,1,0,0,18.0,25.767382906824018
338,47,1,0,0,18.0,47.338474796346496
339,19,0,0,0,34.0,49.59671241356002
340,6,1,0,0,57.0,41.3631128772448
341,13,1,0,0,55.0,22.971635002044533
342,16,1,1,1,59.0,46.32908953949871
343,31,1,1,0,23.0,62.52114228113303
344,8,0,0,1,43.0,26.743983446410635
345,48,1,0,0,27.0,56.08894418405609
346,179,1,0,0,45.0,136.80382638476743
347,7,0,1,1,34.0,46.32609176145922
348,21,1,0,1,18.0,69.72200231559145
349,15,0,0,0,43.0,55.389607897187965
350,10,1,0,1,18.0,26.487485216099614
351,4,1,1,1,68.0,29.44704520441664
352,23,0,0,0,73.0,86.19022309351996
353,4,0,1,0,26.0,49.08565523437791
